id,date,time,name,size,type,price
2015-017510,24/10/2015,21:13:44,ital_cpcllo,S,classic,12
2015-017510,24/10/2015,21:13:44,spicy_ital,S,supreme,12.5
2015-017511,24/10/2015,21:25:50,calabrese,M,supreme,16.25
2015-017511,24/10/2015,21:25:50,ckn_alfredo,M,chicken,16.75
2015-017512,24/10/2015,21:25:53,ital_cpcllo,L,classic,20.5
2015-017512,24/10/2015,21:25:53,big_meat,S,classic,12
2015-017513,24/10/2015,21:36:47,big_meat,S,classic,12
2015-017513,24/10/2015,21:36:47,classic_dlx,M,classic,16
2015-017514,24/10/2015,21:53:54,classic_dlx,M,classic,16
2015-017514,24/10/2015,21:53:54,pep_msh_pep,S,classic,11
2015-017515,24/10/2015,21:56:03,ckn_pesto,L,chicken,20.75
2015-017515,24/10/2015,21:56:03,prsc_argla,S,supreme,12.5
2015-017515,24/10/2015,21:56:03,calabrese,M,supreme,16.25
2015-017516,24/10/2015,22:10:33,pepperoni,S,classic,9.75
2015-017517,24/10/2015,23:00:36,sicilian,M,supreme,16.25
2015-017517,24/10/2015,23:00:36,spicy_ital,L,supreme,20.75
2015-017517,24/10/2015,23:00:36,cali_ckn,L,chicken,20.75
2015-017518,25/10/2015,11:53:03,big_meat,S,classic,12
2015-017518,25/10/2015,11:53:03,four_cheese,L,veggie,17.95
2015-017518,25/10/2015,11:53:03,green_garden,S,veggie,12
2015-017518,25/10/2015,11:53:03,four_cheese,M,veggie,14.75
2015-017518,25/10/2015,11:53:03,sicilian,M,supreme,16.25
2015-017518,25/10/2015,11:53:03,spinach_fet,M,veggie,16
2015-017519,25/10/2015,12:03:29,cali_ckn,M,chicken,16.75
2015-017519,25/10/2015,12:03:29,mexicana,M,veggie,16
2015-017520,25/10/2015,12:09:26,brie_carre,S,supreme,23.65
2015-017521,25/10/2015,12:13:43,calabrese,M,supreme,16.25
2015-017522,25/10/2015,12:30:21,sicilian,L,supreme,20.25
2015-017522,25/10/2015,12:30:21,veggie_veg,S,veggie,12
2015-017523,25/10/2015,12:39:32,pepperoni,L,classic,15.25
2015-017523,25/10/2015,12:39:32,spicy_ital,M,supreme,16.5
2015-017523,25/10/2015,12:39:32,cali_ckn,L,chicken,20.75
2015-017523,25/10/2015,12:39:32,ital_cpcllo,L,classic,20.5
2015-017524,25/10/2015,12:53:54,the_greek,M,classic,16
2015-017525,25/10/2015,12:56:43,napolitana,S,classic,12
2015-017526,25/10/2015,13:05:49,ckn_alfredo,M,chicken,16.75
2015-017527,25/10/2015,13:30:01,brie_carre,S,supreme,23.65
2015-017528,25/10/2015,13:30:32,peppr_salami,L,supreme,20.75
2015-017529,25/10/2015,13:47:19,prsc_argla,L,supreme,20.75
2015-017529,25/10/2015,13:47:19,ckn_alfredo,L,chicken,20.75
2015-017529,25/10/2015,13:47:19,cali_ckn,M,chicken,16.75
2015-017529,25/10/2015,13:47:19,spinach_supr,L,supreme,20.75
2015-017529,25/10/2015,13:47:19,four_cheese,L,veggie,17.95
2015-017529,25/10/2015,13:47:19,hawaiian,L,classic,16.5
2015-017529,25/10/2015,13:47:19,napolitana,S,classic,12
2015-017529,25/10/2015,13:47:19,hawaiian,L,classic,16.5
2015-017529,25/10/2015,13:47:19,ital_supr,L,supreme,20.75
2015-017529,25/10/2015,13:47:19,sicilian,S,supreme,12.25
2015-017529,25/10/2015,13:47:19,classic_dlx,L,classic,20.5
2015-017529,25/10/2015,13:47:19,spin_pesto,S,veggie,12.5
2015-017529,25/10/2015,13:47:19,brie_carre,S,supreme,23.65
2015-017529,25/10/2015,13:47:19,cali_ckn,M,chicken,16.75
2015-017530,25/10/2015,13:52:39,sicilian,L,supreme,20.25
2015-017530,25/10/2015,13:52:39,big_meat,S,classic,12
2015-017531,25/10/2015,13:55:31,cali_ckn,L,chicken,20.75
2015-017532,25/10/2015,13:57:28,ckn_alfredo,M,chicken,16.75
2015-017532,25/10/2015,13:57:28,pep_msh_pep,M,classic,14.5
2015-017533,25/10/2015,14:06:21,ital_supr,L,supreme,20.75
2015-017534,25/10/2015,14:09:09,pep_msh_pep,L,classic,17.5
2015-017535,25/10/2015,14:13:46,thai_ckn,L,chicken,20.75
2015-017536,25/10/2015,14:38:41,ckn_alfredo,M,chicken,16.75
2015-017536,25/10/2015,14:38:41,four_cheese,L,veggie,17.95
2015-017536,25/10/2015,14:38:41,thai_ckn,M,chicken,16.75
2015-017537,25/10/2015,14:42:32,classic_dlx,M,classic,16
2015-017537,25/10/2015,14:42:32,pepperoni,M,classic,12.5
2015-017538,25/10/2015,14:45:45,bbq_ckn,L,chicken,20.75
2015-017538,25/10/2015,14:45:45,thai_ckn,L,chicken,20.75
2015-017538,25/10/2015,14:45:45,sicilian,M,supreme,16.25
2015-017539,25/10/2015,15:15:21,green_garden,M,veggie,16
2015-017539,25/10/2015,15:15:21,five_cheese,L,veggie,18.5
2015-017539,25/10/2015,15:15:21,napolitana,L,classic,20.5
2015-017539,25/10/2015,15:15:21,ital_supr,M,supreme,16.5
2015-017540,25/10/2015,15:59:33,hawaiian,S,classic,10.5
2015-017540,25/10/2015,15:59:33,bbq_ckn,L,chicken,20.75
2015-017541,25/10/2015,16:10:46,big_meat,S,classic,12
2015-017541,25/10/2015,16:10:46,the_greek,M,classic,16
2015-017541,25/10/2015,16:10:46,prsc_argla,L,supreme,20.75
2015-017541,25/10/2015,16:10:46,cali_ckn,L,chicken,20.75
2015-017542,25/10/2015,16:39:48,mexicana,S,veggie,12
2015-017543,25/10/2015,16:41:57,cali_ckn,M,chicken,16.75
2015-017543,25/10/2015,16:41:57,bbq_ckn,S,chicken,12.75
2015-017543,25/10/2015,16:41:57,southw_ckn,L,chicken,20.75
2015-017543,25/10/2015,16:41:57,napolitana,L,classic,20.5
2015-017544,25/10/2015,16:52:04,spinach_supr,S,supreme,12.5
2015-017544,25/10/2015,16:52:04,cali_ckn,S,chicken,12.75
2015-017544,25/10/2015,16:52:04,cali_ckn,L,chicken,20.75
2015-017545,25/10/2015,17:05:32,hawaiian,S,classic,10.5
2015-017545,25/10/2015,17:05:32,napolitana,M,classic,16
2015-017545,25/10/2015,17:05:32,hawaiian,S,classic,10.5
2015-017546,25/10/2015,17:43:50,pepperoni,S,classic,9.75
2015-017546,25/10/2015,17:43:50,pepperoni,S,classic,9.75
2015-017546,25/10/2015,17:43:50,the_greek,S,classic,12
2015-017546,25/10/2015,17:43:50,ital_cpcllo,S,classic,12
2015-017547,25/10/2015,17:58:40,prsc_argla,M,supreme,16.5
2015-017547,25/10/2015,17:58:40,southw_ckn,L,chicken,20.75
2015-017548,25/10/2015,18:12:12,napolitana,M,classic,16
2015-017548,25/10/2015,18:12:12,classic_dlx,S,classic,12
2015-017549,25/10/2015,18:20:20,big_meat,S,classic,12
2015-017549,25/10/2015,18:20:20,pepperoni,M,classic,12.5
2015-017549,25/10/2015,18:20:20,five_cheese,L,veggie,18.5
2015-017550,25/10/2015,18:46:48,pep_msh_pep,S,classic,11
2015-017551,25/10/2015,18:50:54,prsc_argla,M,supreme,16.5
2015-017551,25/10/2015,18:50:54,spicy_ital,S,supreme,12.5
2015-017551,25/10/2015,18:50:54,hawaiian,S,classic,10.5
2015-017552,25/10/2015,18:51:22,soppressata,M,supreme,16.5
2015-017552,25/10/2015,18:51:22,pepperoni,M,classic,12.5
2015-017552,25/10/2015,18:51:22,thai_ckn,L,chicken,20.75
2015-017552,25/10/2015,18:51:22,big_meat,S,classic,12
2015-017553,25/10/2015,19:24:32,classic_dlx,M,classic,16
2015-017553,25/10/2015,19:24:32,ckn_alfredo,L,chicken,20.75
2015-017553,25/10/2015,19:24:32,sicilian,S,supreme,12.25
2015-017554,25/10/2015,19:28:50,thai_ckn,S,chicken,12.75
2015-017554,25/10/2015,19:28:50,big_meat,S,classic,12
2015-017554,25/10/2015,19:28:50,sicilian,L,supreme,20.25
2015-017555,25/10/2015,19:35:43,sicilian,M,supreme,16.25
2015-017555,25/10/2015,19:35:43,ital_supr,L,supreme,20.75
2015-017556,25/10/2015,19:36:33,big_meat,S,classic,12
2015-017556,25/10/2015,19:36:33,veggie_veg,S,veggie,12
2015-017557,25/10/2015,19:43:08,sicilian,M,supreme,16.25
2015-017557,25/10/2015,19:43:08,classic_dlx,L,classic,20.5
2015-017557,25/10/2015,19:43:08,peppr_salami,M,supreme,16.5
2015-017558,25/10/2015,19:51:59,green_garden,S,veggie,12
2015-017559,25/10/2015,20:21:17,classic_dlx,L,classic,20.5
2015-017559,25/10/2015,20:21:17,green_garden,S,veggie,12
2015-017559,25/10/2015,20:21:17,pepperoni,M,classic,12.5
2015-017559,25/10/2015,20:21:17,spin_pesto,M,veggie,16.5
2015-017560,25/10/2015,21:00:45,hawaiian,S,classic,10.5
2015-017561,25/10/2015,21:12:51,southw_ckn,S,chicken,12.75
2015-017561,25/10/2015,21:12:51,mexicana,L,veggie,20.25
2015-017562,25/10/2015,22:29:34,soppressata,S,supreme,12.5
2015-017562,25/10/2015,22:29:34,green_garden,S,veggie,12
2015-017563,27/10/2015,11:34:31,classic_dlx,S,classic,12
2015-017563,27/10/2015,11:34:31,mexicana,M,veggie,16
2015-017563,27/10/2015,11:34:31,bbq_ckn,M,chicken,16.75
2015-017563,27/10/2015,11:34:31,peppr_salami,L,supreme,20.75
2015-017564,27/10/2015,11:46:10,pepperoni,M,classic,12.5
2015-017564,27/10/2015,11:46:10,hawaiian,S,classic,10.5
2015-017564,27/10/2015,11:46:10,pepperoni,L,classic,15.25
2015-017564,27/10/2015,11:46:10,peppr_salami,L,supreme,20.75
2015-017565,27/10/2015,11:57:04,the_greek,S,classic,12
2015-017566,27/10/2015,12:06:53,southw_ckn,M,chicken,16.75
2015-017567,27/10/2015,12:08:49,pep_msh_pep,S,classic,11
2015-017567,27/10/2015,12:08:49,soppressata,M,supreme,16.5
2015-017567,27/10/2015,12:08:49,pep_msh_pep,L,classic,17.5
2015-017567,27/10/2015,12:08:49,sicilian,L,supreme,20.25
2015-017568,27/10/2015,12:19:27,calabrese,M,supreme,16.25
2015-017568,27/10/2015,12:19:27,cali_ckn,L,chicken,20.75
2015-017568,27/10/2015,12:19:27,peppr_salami,M,supreme,16.5
2015-017569,27/10/2015,12:21:42,brie_carre,S,supreme,23.65
2015-017570,27/10/2015,12:35:08,classic_dlx,M,classic,16
2015-017571,27/10/2015,12:55:42,pepperoni,M,classic,12.5
2015-017571,27/10/2015,12:55:42,ital_veggie,M,veggie,16.75
2015-017572,27/10/2015,12:58:36,sicilian,M,supreme,16.25
2015-017573,27/10/2015,12:59:36,thai_ckn,L,chicken,20.75
2015-017573,27/10/2015,12:59:36,ckn_pesto,L,chicken,20.75
2015-017574,27/10/2015,13:13:09,napolitana,M,classic,16
2015-017575,27/10/2015,13:13:36,mexicana,L,veggie,20.25
2015-017575,27/10/2015,13:13:36,classic_dlx,M,classic,16
2015-017575,27/10/2015,13:13:36,four_cheese,M,veggie,14.75
2015-017575,27/10/2015,13:13:36,prsc_argla,S,supreme,12.5
2015-017575,27/10/2015,13:13:36,four_cheese,L,veggie,17.95
2015-017576,27/10/2015,13:15:14,southw_ckn,L,chicken,20.75
2015-017577,27/10/2015,13:16:19,spicy_ital,M,supreme,16.5
2015-017577,27/10/2015,13:16:19,hawaiian,S,classic,10.5
2015-017578,27/10/2015,14:02:27,five_cheese,L,veggie,18.5
2015-017578,27/10/2015,14:02:27,pepperoni,L,classic,15.25
2015-017578,27/10/2015,14:02:27,hawaiian,L,classic,16.5
2015-017578,27/10/2015,14:02:27,five_cheese,L,veggie,18.5
2015-017578,27/10/2015,14:02:27,southw_ckn,L,chicken,20.75
2015-017579,27/10/2015,14:09:50,big_meat,S,classic,12
2015-017580,27/10/2015,14:23:47,veggie_veg,S,veggie,12
2015-017580,27/10/2015,14:23:47,mexicana,L,veggie,20.25
2015-017581,27/10/2015,14:27:40,spin_pesto,L,veggie,20.75
2015-017581,27/10/2015,14:27:40,classic_dlx,M,classic,16
2015-017581,27/10/2015,14:27:40,mediterraneo,S,veggie,12
2015-017581,27/10/2015,14:27:40,five_cheese,L,veggie,18.5
2015-017582,27/10/2015,14:29:59,big_meat,S,classic,12
2015-017583,27/10/2015,15:16:32,soppressata,L,supreme,20.75
2015-017583,27/10/2015,15:16:32,peppr_salami,L,supreme,20.75
2015-017584,27/10/2015,15:28:16,napolitana,L,classic,20.5
2015-017584,27/10/2015,15:28:16,spinach_fet,M,veggie,16
2015-017585,27/10/2015,15:46:29,veggie_veg,M,veggie,16
2015-017586,27/10/2015,15:46:54,spinach_supr,L,supreme,20.75
2015-017586,27/10/2015,15:46:54,thai_ckn,L,chicken,20.75
2015-017587,27/10/2015,16:17:19,pepperoni,M,classic,12.5
2015-017588,27/10/2015,16:17:46,spin_pesto,S,veggie,12.5
2015-017588,27/10/2015,16:17:46,thai_ckn,S,chicken,12.75
2015-017588,27/10/2015,16:17:46,calabrese,M,supreme,16.25
2015-017588,27/10/2015,16:17:46,ckn_alfredo,M,chicken,16.75
2015-017589,27/10/2015,16:24:14,thai_ckn,L,chicken,20.75
2015-017589,27/10/2015,16:24:14,peppr_salami,L,supreme,20.75
2015-017589,27/10/2015,16:24:14,thai_ckn,L,chicken,20.75
2015-017589,27/10/2015,16:24:14,thai_ckn,M,chicken,16.75
2015-017590,27/10/2015,16:29:42,southw_ckn,M,chicken,16.75
2015-017591,27/10/2015,16:41:26,the_greek,S,classic,12
2015-017592,27/10/2015,16:55:50,prsc_argla,M,supreme,16.5
2015-017592,27/10/2015,16:55:50,napolitana,M,classic,16
2015-017592,27/10/2015,16:55:50,cali_ckn,L,chicken,20.75
2015-017593,27/10/2015,17:15:58,brie_carre,S,supreme,23.65
2015-017594,27/10/2015,17:18:23,five_cheese,L,veggie,18.5
2015-017595,27/10/2015,17:19:47,four_cheese,L,veggie,17.95
2015-017595,27/10/2015,17:19:47,hawaiian,S,classic,10.5
2015-017595,27/10/2015,17:19:47,ital_supr,L,supreme,20.75
2015-017596,27/10/2015,17:28:16,napolitana,L,classic,20.5
2015-017597,27/10/2015,17:34:27,cali_ckn,S,chicken,12.75
2015-017598,27/10/2015,17:39:12,napolitana,S,classic,12
2015-017598,27/10/2015,17:39:12,soppressata,S,supreme,12.5
2015-017599,27/10/2015,17:44:03,thai_ckn,L,chicken,20.75
2015-017600,27/10/2015,17:49:50,classic_dlx,M,classic,16
2015-017600,27/10/2015,17:49:50,prsc_argla,L,supreme,20.75
2015-017601,27/10/2015,17:53:06,bbq_ckn,M,chicken,16.75
2015-017601,27/10/2015,17:53:06,classic_dlx,L,classic,20.5
2015-017602,27/10/2015,18:05:59,hawaiian,L,classic,16.5
2015-017602,27/10/2015,18:05:59,pepperoni,M,classic,12.5
2015-017603,27/10/2015,18:11:24,pepperoni,M,classic,12.5
2015-017604,27/10/2015,18:15:55,thai_ckn,L,chicken,20.75
2015-017604,27/10/2015,18:15:55,classic_dlx,L,classic,20.5
2015-017605,27/10/2015,18:19:46,veggie_veg,M,veggie,16
2015-017606,27/10/2015,18:27:33,thai_ckn,L,chicken,20.75
2015-017607,27/10/2015,18:38:25,prsc_argla,L,supreme,20.75
2015-017607,27/10/2015,18:38:25,spin_pesto,S,veggie,12.5
2015-017607,27/10/2015,18:38:25,veggie_veg,L,veggie,20.25
2015-017608,27/10/2015,19:04:48,hawaiian,S,classic,10.5
2015-017609,27/10/2015,19:06:06,mexicana,L,veggie,20.25
2015-017609,27/10/2015,19:06:06,four_cheese,L,veggie,17.95
2015-017610,27/10/2015,19:17:14,spinach_supr,S,supreme,12.5
2015-017611,27/10/2015,19:32:49,soppressata,S,supreme,12.5
2015-017612,27/10/2015,19:45:38,spicy_ital,M,supreme,16.5
2015-017613,27/10/2015,19:49:12,sicilian,S,supreme,12.25
2015-017613,27/10/2015,19:49:12,soppressata,M,supreme,16.5
2015-017614,27/10/2015,20:01:04,ital_veggie,S,veggie,12.75
2015-017614,27/10/2015,20:01:04,classic_dlx,M,classic,16
2015-017614,27/10/2015,20:01:04,veggie_veg,L,veggie,20.25
2015-017615,27/10/2015,20:08:00,big_meat,S,classic,12
2015-017616,27/10/2015,20:19:31,pepperoni,S,classic,9.75
2015-017616,27/10/2015,20:19:31,bbq_ckn,M,chicken,16.75
2015-017617,27/10/2015,20:28:11,thai_ckn,L,chicken,20.75
2015-017617,27/10/2015,20:28:11,sicilian,L,supreme,20.25
2015-017617,27/10/2015,20:28:11,napolitana,M,classic,16
2015-017618,27/10/2015,21:31:18,spicy_ital,S,supreme,12.5
2015-017619,27/10/2015,21:39:13,soppressata,L,supreme,20.75
2015-017619,27/10/2015,21:39:13,classic_dlx,M,classic,16
2015-017619,27/10/2015,21:39:13,hawaiian,S,classic,10.5
2015-017619,27/10/2015,21:39:13,bbq_ckn,S,chicken,12.75
2015-017620,27/10/2015,21:43:27,napolitana,S,classic,12
2015-017621,27/10/2015,21:47:29,classic_dlx,M,classic,16
2015-017621,27/10/2015,21:47:29,mediterraneo,M,veggie,16
2015-017622,27/10/2015,22:15:49,sicilian,L,supreme,20.25
2015-017623,27/10/2015,22:20:47,spinach_supr,M,supreme,16.5
2015-017624,27/10/2015,22:35:54,hawaiian,S,classic,10.5
2015-017624,27/10/2015,22:35:54,ital_cpcllo,L,classic,20.5
2015-017625,28/10/2015,11:20:42,ckn_alfredo,M,chicken,16.75
2015-017626,28/10/2015,11:23:52,ital_supr,M,supreme,16.5
2015-017626,28/10/2015,11:23:52,spinach_supr,M,supreme,16.5
2015-017626,28/10/2015,11:23:52,five_cheese,L,veggie,18.5
2015-017626,28/10/2015,11:23:52,ital_cpcllo,L,classic,20.5
2015-017626,28/10/2015,11:23:52,bbq_ckn,S,chicken,12.75
2015-017626,28/10/2015,11:23:52,pepperoni,M,classic,12.5
2015-017627,28/10/2015,11:45:05,prsc_argla,L,supreme,20.75
2015-017627,28/10/2015,11:45:05,four_cheese,M,veggie,14.75
2015-017627,28/10/2015,11:45:05,classic_dlx,M,classic,16
2015-017628,28/10/2015,11:57:16,southw_ckn,M,chicken,16.75
2015-017628,28/10/2015,11:57:16,hawaiian,L,classic,16.5
2015-017628,28/10/2015,11:57:16,prsc_argla,M,supreme,16.5
2015-017628,28/10/2015,11:57:16,ckn_alfredo,M,chicken,16.75
2015-017629,28/10/2015,12:02:15,pepperoni,L,classic,15.25
2015-017630,28/10/2015,12:03:19,pepperoni,S,classic,9.75
2015-017630,28/10/2015,12:03:19,peppr_salami,L,supreme,20.75
2015-017631,28/10/2015,12:10:53,peppr_salami,M,supreme,16.5
2015-017632,28/10/2015,12:23:42,the_greek,M,classic,16
2015-017633,28/10/2015,12:37:09,thai_ckn,L,chicken,20.75
2015-017634,28/10/2015,12:40:18,brie_carre,S,supreme,23.65
2015-017635,28/10/2015,12:52:55,bbq_ckn,M,chicken,16.75
2015-017636,28/10/2015,12:54:14,bbq_ckn,S,chicken,12.75
2015-017637,28/10/2015,13:01:51,calabrese,S,supreme,12.25
2015-017638,28/10/2015,13:02:30,green_garden,S,veggie,12
2015-017639,28/10/2015,13:12:15,pep_msh_pep,M,classic,14.5
2015-017640,28/10/2015,13:14:24,spinach_supr,S,supreme,12.5
2015-017640,28/10/2015,13:14:24,hawaiian,L,classic,16.5
2015-017640,28/10/2015,13:14:24,pep_msh_pep,S,classic,11
2015-017641,28/10/2015,13:16:14,napolitana,S,classic,12
2015-017642,28/10/2015,13:18:17,cali_ckn,M,chicken,16.75
2015-017642,28/10/2015,13:18:17,bbq_ckn,S,chicken,12.75
2015-017642,28/10/2015,13:18:17,thai_ckn,L,chicken,20.75
2015-017643,28/10/2015,13:19:26,big_meat,S,classic,12
2015-017644,28/10/2015,13:42:26,prsc_argla,M,supreme,16.5
2015-017645,28/10/2015,13:56:09,spin_pesto,M,veggie,16.5
2015-017645,28/10/2015,13:56:09,southw_ckn,L,chicken,20.75
2015-017646,28/10/2015,13:57:38,four_cheese,M,veggie,14.75
2015-017646,28/10/2015,13:57:38,pepperoni,M,classic,12.5
2015-017647,28/10/2015,14:08:20,mediterraneo,L,veggie,20.25
2015-017648,28/10/2015,14:32:24,big_meat,S,classic,12
2015-017649,28/10/2015,14:34:08,five_cheese,L,veggie,18.5
2015-017649,28/10/2015,14:34:08,mexicana,M,veggie,16
2015-017650,28/10/2015,14:38:42,sicilian,S,supreme,12.25
2015-017650,28/10/2015,14:38:42,hawaiian,L,classic,16.5
2015-017650,28/10/2015,14:38:42,pepperoni,M,classic,12.5
2015-017650,28/10/2015,14:38:42,napolitana,S,classic,12
2015-017650,28/10/2015,14:38:42,calabrese,M,supreme,16.25
2015-017651,28/10/2015,15:24:15,spinach_supr,M,supreme,16.5
2015-017652,28/10/2015,15:26:15,southw_ckn,L,chicken,20.75
2015-017652,28/10/2015,15:26:15,cali_ckn,L,chicken,20.75
2015-017652,28/10/2015,15:26:15,pep_msh_pep,M,classic,14.5
2015-017652,28/10/2015,15:26:15,spinach_fet,M,veggie,16
2015-017653,28/10/2015,15:44:58,bbq_ckn,L,chicken,20.75
2015-017654,28/10/2015,15:46:25,big_meat,S,classic,12
2015-017655,28/10/2015,15:55:15,five_cheese,L,veggie,18.5
2015-017655,28/10/2015,15:55:15,cali_ckn,M,chicken,16.75
2015-017655,28/10/2015,15:55:15,cali_ckn,S,chicken,12.75
2015-017655,28/10/2015,15:55:15,cali_ckn,M,chicken,16.75
2015-017656,28/10/2015,15:58:07,ital_cpcllo,L,classic,20.5
2015-017657,28/10/2015,15:59:52,pep_msh_pep,M,classic,14.5
2015-017658,28/10/2015,16:05:32,ital_supr,M,supreme,16.5
2015-017659,28/10/2015,16:12:47,bbq_ckn,L,chicken,20.75
2015-017659,28/10/2015,16:12:47,southw_ckn,S,chicken,12.75
2015-017660,28/10/2015,16:44:33,spin_pesto,M,veggie,16.5
2015-017661,28/10/2015,17:00:18,mexicana,M,veggie,16
2015-017662,28/10/2015,17:00:46,peppr_salami,M,supreme,16.5
2015-017663,28/10/2015,17:09:01,bbq_ckn,M,chicken,16.75
2015-017663,28/10/2015,17:09:01,spinach_supr,L,supreme,20.75
2015-017664,28/10/2015,17:09:28,big_meat,S,classic,12
2015-017665,28/10/2015,17:15:04,big_meat,S,classic,12
2015-017666,28/10/2015,17:28:06,green_garden,M,veggie,16
2015-017667,28/10/2015,17:33:16,mexicana,M,veggie,16
2015-017668,28/10/2015,17:40:09,napolitana,M,classic,16
2015-017669,28/10/2015,17:47:49,hawaiian,S,classic,10.5
2015-017669,28/10/2015,17:47:49,prsc_argla,M,supreme,16.5
2015-017669,28/10/2015,17:47:49,spicy_ital,S,supreme,12.5
2015-017670,28/10/2015,17:56:38,four_cheese,L,veggie,17.95
2015-017670,28/10/2015,17:56:38,peppr_salami,M,supreme,16.5
2015-017671,28/10/2015,18:21:46,four_cheese,L,veggie,17.95
2015-017672,28/10/2015,18:21:58,pepperoni,S,classic,9.75
2015-017672,28/10/2015,18:21:58,ital_cpcllo,L,classic,20.5
2015-017673,28/10/2015,18:22:24,four_cheese,L,veggie,17.95
2015-017673,28/10/2015,18:22:24,veggie_veg,S,veggie,12
2015-017674,28/10/2015,18:24:47,hawaiian,L,classic,16.5
2015-017675,28/10/2015,18:41:33,southw_ckn,L,chicken,20.75
2015-017676,28/10/2015,19:04:49,pep_msh_pep,S,classic,11
2015-017677,28/10/2015,19:33:57,mexicana,S,veggie,12
2015-017678,28/10/2015,20:17:56,ital_supr,S,supreme,12.5
2015-017679,28/10/2015,20:20:05,ckn_pesto,S,chicken,12.75
2015-017679,28/10/2015,20:20:05,thai_ckn,S,chicken,12.75
2015-017680,28/10/2015,20:43:03,spicy_ital,L,supreme,20.75
2015-017681,28/10/2015,21:16:53,sicilian,S,supreme,12.25
2015-017682,28/10/2015,21:18:34,pepperoni,M,classic,12.5
2015-017683,28/10/2015,21:18:39,thai_ckn,S,chicken,12.75
2015-017684,28/10/2015,21:20:04,bbq_ckn,L,chicken,20.75
2015-017684,28/10/2015,21:20:04,five_cheese,L,veggie,18.5
2015-017684,28/10/2015,21:20:04,sicilian,S,supreme,12.25
2015-017684,28/10/2015,21:20:04,spicy_ital,L,supreme,20.75
2015-017685,28/10/2015,21:35:30,prsc_argla,S,supreme,12.5
2015-017686,28/10/2015,21:50:27,four_cheese,L,veggie,17.95
2015-017687,28/10/2015,22:27:37,cali_ckn,S,chicken,12.75
2015-017687,28/10/2015,22:27:37,ckn_pesto,S,chicken,12.75
2015-017687,28/10/2015,22:27:37,pepperoni,L,classic,15.25
2015-017688,29/10/2015,11:32:56,mexicana,L,veggie,20.25
2015-017688,29/10/2015,11:32:56,ital_veggie,M,veggie,16.75
2015-017688,29/10/2015,11:32:56,ckn_pesto,L,chicken,20.75
2015-017688,29/10/2015,11:32:56,pepperoni,M,classic,12.5
2015-017688,29/10/2015,11:32:56,pepperoni,M,classic,12.5
2015-017688,29/10/2015,11:32:56,spicy_ital,L,supreme,20.75
2015-017688,29/10/2015,11:32:56,prsc_argla,L,supreme,20.75
2015-017688,29/10/2015,11:32:56,spinach_fet,L,veggie,20.25
2015-017689,29/10/2015,12:07:21,prsc_argla,M,supreme,16.5
2015-017689,29/10/2015,12:07:21,mexicana,L,veggie,20.25
2015-017690,29/10/2015,12:09:54,calabrese,M,supreme,16.25
2015-017690,29/10/2015,12:09:54,calabrese,L,supreme,20.25
2015-017691,29/10/2015,12:12:44,ital_supr,L,supreme,20.75
2015-017691,29/10/2015,12:12:44,classic_dlx,M,classic,16
2015-017691,29/10/2015,12:12:44,classic_dlx,S,classic,12
2015-017692,29/10/2015,12:18:34,southw_ckn,L,chicken,20.75
2015-017693,29/10/2015,12:26:29,napolitana,L,classic,20.5
2015-017693,29/10/2015,12:26:29,napolitana,M,classic,16
2015-017693,29/10/2015,12:26:29,hawaiian,S,classic,10.5
2015-017694,29/10/2015,12:49:54,cali_ckn,M,chicken,16.75
2015-017694,29/10/2015,12:49:54,big_meat,S,classic,12
2015-017695,29/10/2015,12:52:41,peppr_salami,L,supreme,20.75
2015-017696,29/10/2015,12:55:26,the_greek,S,classic,12
2015-017697,29/10/2015,12:56:32,ital_supr,M,supreme,16.5
2015-017698,29/10/2015,13:06:50,classic_dlx,M,classic,16
2015-017699,29/10/2015,13:18:46,big_meat,S,classic,12
2015-017699,29/10/2015,13:18:46,hawaiian,S,classic,10.5
